college_id,branch,general_cutoff,obc_cutoff,sc_cutoff,st_cutoff,ews_cutoff,year
1,Computer Science Engineering,99.2,98.8,95.5,92.3,98.9,2024
1,Mechanical Engineering,98.5,98.1,94.8,91.6,98.2,2024
1,Civil Engineering,97.8,97.4,93.9,90.7,97.5,2024
1,Electrical Engineering,98.2,97.8,94.5,91.3,97.9,2024
1,Electronics & Telecommunication,98.9,98.5,95.2,92.0,98.6,2024
2,Computer Engineering,98.5,98.1,94.8,91.6,98.2,2024
2,Information Technology,98.2,97.8,94.5,91.3,97.9,2024
2,Electronics Engineering,97.8,97.4,93.9,90.7,97.5,2024
2,Mechanical Engineering,97.5,97.1,93.6,90.4,97.2,2024
2,Production Engineering,96.8,96.4,92.9,89.7,96.5,2024
3,Computer Engineering,96.2,95.8,92.3,89.1,95.9,2024
3,Information Technology,95.8,95.4,91.9,88.7,95.5,2024
3,Electronics & Telecommunication,95.5,95.1,91.6,88.4,95.2,2024
3,Mechanical Engineering,94.8,94.4,90.9,87.7,94.5,2024
3,Chemical Engineering,94.2,93.8,90.3,87.1,93.9,2024
4,Computer Science Engineering,93.5,93.1,89.6,86.4,93.2,2024
4,Mechanical Engineering,92.8,92.4,88.9,85.7,92.5,2024
4,Civil Engineering,92.2,91.8,88.3,85.1,91.9,2024
4,Electrical Engineering,92.5,92.1,88.6,85.4,92.2,2024
4,Electronics & Communication,93.1,92.7,89.2,86.0,92.8,2024
5,Computer Science Engineering,92.8,92.4,88.9,85.7,92.5,2024
5,Information Technology,92.5,92.1,88.6,85.4,92.2,2024
5,Electronics & Telecommunication,92.2,91.8,88.3,85.1,91.9,2024
5,Mechanical Engineering,91.8,91.4,87.9,84.7,91.5,2024
5,Civil Engineering,91.5,91.1,87.6,84.4,91.2,2024